ksi_match_id,season,date,time,home_team_ksi_id,away_team_ksi_id,home_goals,away_goals,ground_id,status
766102,2024,2024-06-30,19:15,5389,5963,1,0,17,FT
768010,2024,2024-07-04,18:00,5965,6031,3,1,32,FT
752028,2024,2024-07-04,18:00,5385,5964,0,0,42,FT
757793,2024,2024-07-04,19:15,5981,5963,0,1,33,FT
618458,2024,2024-07-04,19:15,5699,5972,3,0,39,FT
692380,2024,2024-07-06,15:15,5388,5365,1,0,11,FT
766104,2024,2024-07-06,16:00,5389,7125,4,1,17,FT
767987,2024,2024-07-08,18:00,5965,5963,2,2,32,FT
766105,2024,2024-07-11,18:00,5389,5388,2,1,17,FT
760451,2024,2024-07-11,19:15,5365,5385,0,1,29,FT
762054,2024,2024-07-11,19:15,5964,6031,2,1,14,FT
618474,2024,2024-07-12,19:15,5699,5963,3,0,39,FT
586322,2024,2024-07-13,14:00,7125,5981,0,0,37,FT
765548,2024,2024-07-13,16:00,5972,5965,0,3,21,FT
752025,2024,2024-07-18,18:00,5385,5963,5,1,42,FT
757794,2024,2024-07-18,19:15,5981,5365,3,2,33,FT
750134,2024,2024-07-18,19:15,6031,5972,1,4,12,FT
618485,2024,2024-07-18,19:15,5699,5964,0,1,39,FT
692370,2024,2024-07-20,13:00,5388,7125,1,0,11,FT
768007,2024,2024-07-20,16:00,5965,5389,0,1,32,FT
765549,2024,2024-07-25,19:15,5972,5964,1,3,21,FT
618514,2024,2024-07-25,19:15,5699,5365,1,0,39,FT
750133,2024,2024-07-25,19:15,6031,5963,3,1,12,FT
757800,2024,2024-07-25,19:15,5981,5389,1,1,33,FT
752021,2024,2024-07-26,18:00,5385,7125,1,1,42,FT
768001,2024,2024-07-27,15:00,5965,5388,0,3,32,FT
769431,2024,2024-07-30,19:15,5963,5972,0,3,61,FT
760441,2024,2024-07-30,19:15,5365,6031,3,1,29,FT
762055,2024,2024-07-31,18:00,5964,5965,3,2,14,FT
586320,2024,2024-07-31,18:00,7125,5699,1,1,37,FT
766106,2024,2024-07-31,19:15,5389,5385,0,0,17,FT
692369,2024,2024-08-03,14:00,5388,5981,2,1,11,FT
765552,2024,2024-08-08,19:15,5972,5365,1,1,21,FT
762056,2024,2024-08-08,19:15,5964,5963,2,1,14,FT
752019,2024,2024-08-09,18:00,5385,5388,1,5,42,FT
618522,2024,2024-08-09,19:15,5699,5389,1,0,39,FT
750131,2024,2024-08-10,14:00,6031,7125,2,3,12,FT
767989,2024,2024-08-10,16:00,5965,5981,2,2,32,FT
769412,2024,2024-08-14,18:00,5963,5965,3,0,61,FT
586317,2024,2024-08-14,18:00,7125,5972,1,3,37,FT
692368,2024,2024-08-14,18:00,5388,5699,2,2,11,FT
760437,2024,2024-08-14,19:15,5365,5964,0,0,29,FT
757805,2024,2024-08-14,19:15,5981,5385,0,0,33,FT
766107,2024,2024-08-14,19:15,5389,6031,3,1,17,FT
762057,2024,2024-08-18,14:00,5964,7125,3,1,14,FT
769430,2024,2024-08-18,14:00,5963,5365,3,3,61,FT
618535,2024,2024-08-18,14:00,5699,5981,1,1,39,FT
692367,2024,2024-08-18,16:00,5388,6031,2,1,11,FT
768017,2024,2024-08-18,16:00,5965,5385,1,1,32,FT
765554,2024,2024-08-19,19:15,5972,5389,1,0,21,FT
757749,2024,2024-08-22,18:00,5981,6031,1,0,33,FT
751972,2024,2024-08-22,18:00,5385,5699,1,2,42,FT
692399,2024,2024-08-24,14:00,5388,5972,2,3,11,FT
766108,2024,2024-08-24,14:00,5389,5964,3,2,17,FT
586315,2024,2024-08-24,16:00,7125,5963,1,7,37,FT
760433,2024,2024-08-24,16:00,5365,5965,5,1,29,FT
769420,2024,2024-08-29,19:15,5963,5389,2,2,61,FT
762048,2024,2024-08-30,17:30,5964,5388,3,2,14,FT
765522,2024,2024-08-30,18:30,5972,5981,4,1,21,FT
750152,2024,2024-08-31,14:00,6031,5385,2,1,12,FT
767986,2024,2024-08-31,16:00,5965,5699,1,1,32,FT
760575,2024,2024-08-31,16:00,5365,7125,2,1,29,FT
757765,2024,2024-09-07,16:15,5981,5964,0,0,33,FT
751971,2024,2024-09-08,14:00,5385,5972,2,0,42,FT
692398,2024,2024-09-08,14:00,5388,5963,6,0,11,FT
618414,2024,2024-09-08,14:00,5699,6031,2,1,39,FT
767995,2024,2024-09-08,14:00,5965,7125,2,0,32,FT
766094,2024,2024-09-08,14:00,5389,5365,0,0,17,FT
760506,2024,2024-09-14,14:00,5365,5388,1,1,29,FT
762049,2024,2024-09-14,14:00,5964,5385,4,0,14,FT
765526,2024,2024-09-14,14:00,5972,5699,3,0,21,FT
769426,2024,2024-09-14,14:00,5963,5981,2,2,61,FT
586337,2024,2024-09-14,14:00,7125,5389,2,5,37,FT
750148,2024,2024-09-14,14:00,6031,5965,1,2,12,FT
716943,2025,2025-05-02,18:00,5965,5732,1,1,27,FT
747512,2025,2025-05-02,18:00,5971,5963,2,1,26,FT
700578,2025,2025-05-02,18:30,5385,5964,1,3,28,FT
769783,2025,2025-05-02,18:30,5981,5386,1,1,40,FT
766053,2025,2025-05-02,19:15,5389,5365,1,1,17,FT
700579,2025,2025-05-03,16:00,5699,5217,1,0,28,FT
760588,2025,2025-05-09,18:00,5365,5965,1,4,29,FT
761990,2025,2025-05-09,19:15,5964,5389,0,1,14,FT
728887,2025,2025-05-09,19:15,5732,5699,1,1,10,FT
769750,2025,2025-05-09,19:30,5386,5971,2,0,1,FT
769791,2025,2025-05-10,16:00,5981,5217,5,1,40,FT
767924,2025,2025-05-10,16:00,5963,5385,3,3,30,FT
596333,2025,2025-05-16,18:30,5385,5386,1,1,42,FT
760563,2025,2025-05-16,19:15,5365,5732,0,1,29,FT
769799,2025,2025-05-16,19:15,5981,5699,1,1,40,FT
747610,2025,2025-05-17,16:00,5971,5217,1,2,26,FT
716934,2025,2025-05-18,14:00,5965,5964,2,4,27,FT
766055,2025,2025-05-18,18:00,5389,5963,2,4,17,FT
769591,2025,2025-05-23,19:15,5699,5971,2,0,39,FT
769666,2025,2025-05-23,19:15,5386,5389,1,2,1,FT
761991,2025,2025-05-23,19:15,5964,5365,6,0,14,FT
728890,2025,2025-05-23,19:15,5732,5981,1,3,10,FT
765195,2025,2025-05-24,16:00,5217,5385,2,1,44,FT
767940,2025,2025-05-24,16:00,5963,5965,3,4,30,FT
766060,2025,2025-05-29,16:00,5389,5217,4,1,17,FT
716929,2025,2025-05-30,18:00,5965,5386,4,1,27,FT
596174,2025,2025-05-30,18:30,5385,5699,0,3,42,FT
747852,2025,2025-05-30,19:15,5971,5981,0,4,26,FT
760494,2025,2025-05-30,19:15,5365,5963,2,6,29,FT
761992,2025,2025-05-30,19:15,5964,5732,0,3,14,FT
716871,2025,2025-06-04,19:15,5965,5217,1,3,27,FT
728928,2025,2025-06-04,19:15,5732,5971,4,1,10,FT
769599,2025,2025-06-04,19:15,5699,5389,2,1,39,FT
769692,2025,2025-06-04,19:15,5386,5365,1,2,1,FT
769776,2025,2025-06-04,19:15,5981,5385,1,1,40,FT
767936,2025,2025-06-09,14:00,5963,5732,2,1,30,FT
716866,2025,2025-06-09,16:00,5965,5699,1,1,27,FT
760417,2025,2025-06-09,16:00,5365,5217,3,1,29,FT
596103,2025,2025-06-09,17:00,5385,5971,0,2,42,FT
761993,2025,2025-06-09,19:15,5964,5386,1,1,14,FT
766057,2025,2025-06-09,19:15,5389,5981,2,2,17,FT
769607,2025,2025-06-13,19:15,5699,5365,1,0,39,FT
769748,2025,2025-06-13,19:15,5386,5963,1,1,1,FT
728945,2025,2025-06-13,19:15,5732,5385,3,0,10,FT
747989,2025,2025-06-14,14:00,5971,5389,0,2,26,FT
765249,2025,2025-06-14,14:00,5217,5964,1,1,44,FT
769779,2025,2025-06-14,16:00,5981,5965,3,1,40,FT
766030,2025,2025-06-19,19:15,5389,5385,1,4,17,FT
769769,2025,2025-06-20,19:15,5386,5732,1,2,1,FT
760172,2025,2025-06-20,19:15,5365,5981,1,1,29,FT
767942,2025,2025-06-21,16:00,5963,5217,2,4,30,FT
716854,2025,2025-06-22,16:00,5965,5971,2,0,27,FT
761994,2025,2025-06-22,18:15,5964,5699,0,0,14,FT
769788,2025,2025-06-26,19:15,5981,5964,3,1,40,FT
596075,2025,2025-06-27,18:00,5385,5965,0,5,42,FT
748042,2025,2025-06-27,19:15,5971,5365,2,2,26,FT
769605,2025,2025-06-27,19:15,5699,5963,6,1,39,FT
766157,2025,2025-06-27,19:15,5389,5732,2,2,17,FT
765005,2025,2025-06-28,13:00,5217,5386,1,4,44,FT
716829,2025,2025-07-03,18:00,5965,5389,1,2,27,FT
761995,2025,2025-07-03,19:15,5964,5971,3,2,14,FT
767932,2025,2025-07-03,19:15,5963,5981,1,5,30,FT
769667,2025,2025-07-04,19:15,5386,5699,1,2,1,FT
760158,2025,2025-07-04,19:15,5365,5385,0,1,29,FT
728948,2025,2025-07-05,16:00,5732,5217,3,1,10,FT
767920,2025,2025-07-07,19:15,5963,5964,1,4,30,FT
596070,2025,2025-07-11,18:30,5385,5963,2,3,42,FT
748082,2025,2025-07-11,19:15,5971,5386,3,1,26,FT
766135,2025,2025-07-11,19:15,5389,5964,3,2,17,FT
769593,2025,2025-07-11,19:15,5699,5732,1,2,39,FT
765060,2025,2025-07-12,14:00,5217,5981,1,1,44,FT
716825,2025,2025-07-12,16:00,5965,5365,2,0,27,FT
728981,2025,2025-07-18,18:00,5732,5965,1,2,10,FT
761996,2025,2025-07-18,19:15,5964,5385,5,4,14,FT
760151,2025,2025-07-18,19:15,5365,5389,1,1,29,FT
757271,2025,2025-07-18,19:15,5963,5971,0,2,45,FT
769753,2025,2025-07-18,19:15,5386,5981,0,1,1,FT
765095,2025,2025-07-19,16:00,5217,5699,2,3,44,FT
761997,2025,2025-07-25,18:00,5964,5965,2,2,14,FT
728982,2025,2025-07-25,19:15,5732,5365,1,0,10,FT
769699,2025,2025-07-25,19:15,5386,5385,3,3,1,FT
769595,2025,2025-07-25,19:15,5699,5981,2,2,39,FT
767919,2025,2025-07-25,19:15,5963,5389,1,2,30,FT
765107,2025,2025-07-26,14:00,5217,5971,4,0,44,FT
716489,2025,2025-07-29,18:00,5965,5963,2,0,27,FT
760142,2025,2025-07-29,19:15,5365,5964,0,2,29,FT
766080,2025,2025-07-29,19:15,5389,5386,2,1,17,FT
769793,2025,2025-07-29,19:15,5981,5732,3,0,40,FT
596049,2025,2025-07-30,18:30,5385,5217,1,1,42,FT
748120,2025,2025-07-30,19:15,5971,5699,0,1,26,FT
769735,2025,2025-08-08,18:00,5386,5965,1,2,1,FT
769784,2025,2025-08-08,19:15,5981,5971,2,1,40,FT
767941,2025,2025-08-08,19:15,5963,5365,3,2,30,FT
769589,2025,2025-08-08,19:15,5699,5385,3,3,39,FT
729022,2025,2025-08-08,19:15,5732,5964,3,0,10,FT
765086,2025,2025-08-09,16:00,5217,5389,2,2,44,FT
748257,2025,2025-08-13,18:00,5971,5732,3,0,26,FT
760165,2025,2025-08-13,18:00,5365,5386,1,0,29,FT
765079,2025,2025-08-13,18:00,5217,5965,2,5,44,FT
761998,2025,2025-08-13,18:00,5964,5963,4,0,14,FT
596041,2025,2025-08-13,18:30,5385,5981,1,2,42,FT
766015,2025,2025-08-13,19:15,5389,5699,3,1,17,FT
769718,2025,2025-08-17,14:00,5386,5964,4,0,1,FT
769790,2025,2025-08-17,14:00,5981,5389,2,3,40,FT
748267,2025,2025-08-17,14:00,5971,5385,1,2,26,FT
729101,2025,2025-08-17,14:00,5732,5963,3,3,10,FT
765237,2025,2025-08-17,16:00,5217,5365,1,2,44,FT
769601,2025,2025-08-17,16:00,5699,5965,0,1,39,FT
766113,2025,2025-08-23,14:00,5389,5971,2,1,17,FT
767913,2025,2025-08-23,14:00,5963,5386,0,4,30,FT
760639,2025,2025-08-23,14:00,5365,5699,1,1,29,FT
700614,2025,2025-08-23,14:00,5385,5732,1,5,28,FT
716433,2025,2025-08-23,16:00,5965,5981,3,1,27,FT
761999,2025,2025-08-23,17:00,5964,5217,7,2,14,FT
700631,2025,2025-08-29,18:00,5385,5389,1,2,28,FT
769592,2025,2025-08-29,18:00,5699,5964,4,2,39,FT
769798,2025,2025-08-29,18:00,5981,5365,3,1,40,FT
729102,2025,2025-08-29,19:15,5732,5386,0,2,10,FT
764995,2025,2025-08-30,14:00,5217,5963,2,0,44,FT
748272,2025,2025-08-30,16:00,5971,5965,3,2,26,FT
729108,2025,2025-09-06,16:00,5732,5389,5,2,10,FT
716420,2025,2025-09-06,16:00,5965,5385,2,1,27,FT
762000,2025,2025-09-06,16:00,5964,5981,2,1,14,FT
760223,2025,2025-09-06,16:00,5365,5971,2,0,29,FT
769726,2025,2025-09-06,16:00,5386,5217,1,2,1,FT
767909,2025,2025-09-06,16:00,5963,5699,3,1,30,FT
766126,2025,2025-09-13,14:00,5389,5965,1,2,17,FT
769612,2025,2025-09-13,14:00,5699,5386,1,2,39,FT
769777,2025,2025-09-13,14:00,5981,5963,3,0,40,FT
765151,2025,2025-09-13,14:00,5217,5732,0,4,44,FT
700671,2025,2025-09-13,14:00,5385,5365,1,2,28,FT
748282,2025,2025-09-13,14:00,5971,5964,1,4,26,FT
753403,2023,2023-09-20,16:30,5734,5385,1,0,31,FT
760146,2023,2023-09-20,16:30,5365,5972,1,2,29,FT
765933,2023,2023-09-24,14:00,5972,5365,3,0,21,FT
751993,2023,2023-09-24,14:00,5385,5734,1,1,42,FT
640880,2023,2023-09-30,16:00,5734,5972,1,0,76,FT
620672,2024,2024-09-18,16:45,5699,5964,1,4,39,FT
765610,2024,2024-09-19,19:15,5972,5385,3,1,21,FT
762068,2024,2024-09-22,14:00,5964,5699,2,3,14,FT
752015,2024,2024-09-23,15:45,5385,5972,0,0,42,FT
639366,2024,2024-09-28,14:00,5964,5972,0,1,76,FT
762099,2025,2025-09-17,16:45,5964,5981,1,2,14,FT
728412,2025,2025-09-17,19:15,5732,5389,4,3,10,FT
766147,2025,2025-09-21,14:00,5389,5732,2,3,17,FT
769775,2025,2025-09-21,14:00,5981,5964,0,3,40,FT
640206,2025,2025-09-27,16:15,5964,5732,4,0,76,FT
765229,2023,2023-05-05,19:00,5217,6281,1,0,44,FT
579524,2023,2023-05-05,19:15,5976,5172,4,1,46,FT
738745,2023,2023-05-06,14:00,6189,6131,5,2,5,FT
725729,2023,2023-05-06,14:00,6330,5216,6,1,47,FT
648245,2023,2023-05-06,16:00,6049,7125,3,1,48,FT
767724,2023,2023-05-06,16:00,5973,5699,1,1,49,FT
632893,2023,2023-05-11,19:30,6131,5976,1,1,50,FT
593145,2023,2023-05-13,14:00,6281,6049,0,0,51,FT
757325,2023,2023-05-13,15:00,5172,6330,1,1,45,FT
586843,2023,2023-05-13,16:00,7125,6189,1,0,37,FT
647421,2023,2023-05-13,16:00,5216,5973,2,3,52,FT
618186,2023,2023-05-13,16:00,5699,5217,3,0,39,FT
767726,2023,2023-05-20,14:00,5973,5172,1,3,49,FT
648246,2023,2023-05-20,16:00,6049,5217,3,2,48,FT
579533,2023,2023-05-20,16:00,5976,7125,1,1,46,FT
725728,2023,2023-05-21,13:00,6330,6131,2,0,47,FT
764717,2023,2023-05-21,15:00,6189,6281,2,1,53,FT
647418,2023,2023-05-21,16:00,5216,5699,1,4,52,FT
586819,2023,2023-05-26,19:15,7125,6330,2,2,37,FT
618234,2023,2023-05-26,19:15,5699,6049,7,0,39,FT
632880,2023,2023-05-27,12:00,6131,5973,2,1,50,FT
757324,2023,2023-05-27,14:00,5172,5216,1,0,45,FT
765234,2023,2023-05-27,16:00,5217,6189,1,3,44,FT
593123,2023,2023-05-28,13:00,6281,5976,4,2,51,FT
757321,2023,2023-06-02,19:15,5172,5699,3,0,45,FT
725727,2023,2023-06-02,19:15,6330,6281,1,1,47,FT
767728,2023,2023-06-03,13:00,5973,7125,0,0,49,FT
738777,2023,2023-06-03,14:00,6189,6049,1,4,5,FT
647416,2023,2023-06-03,15:00,5216,6131,0,1,52,FT
579577,2023,2023-06-03,16:00,5976,5217,2,0,46,FT
586814,2023,2023-06-07,19:15,7125,5216,1,2,37,FT
587694,2023,2023-06-07,19:15,6281,5973,1,0,54,FT
632862,2023,2023-06-07,19:15,6131,5172,0,2,50,FT
618264,2023,2023-06-07,19:15,5699,6189,1,2,39,FT
648247,2023,2023-06-07,19:15,6049,5976,2,0,48,FT
765244,2023,2023-06-07,19:15,5217,6330,1,1,44,FT
725726,2023,2023-06-11,14:00,6330,6049,3,1,47,FT
632858,2023,2023-06-11,14:00,6131,5699,0,2,50,FT
647415,2023,2023-06-11,14:00,5216,6281,3,1,52,FT
579613,2023,2023-06-11,14:00,5976,6189,1,3,46,FT
757320,2023,2023-06-11,16:00,5172,7125,2,2,45,FT
767729,2023,2023-06-11,16:00,5973,5217,0,1,49,FT
586811,2023,2023-06-16,19:15,7125,6131,5,1,37,FT
618316,2023,2023-06-16,19:15,5699,5976,1,2,39,FT
738872,2023,2023-06-16,20:00,6189,6330,0,0,5,FT
648248,2023,2023-06-17,14:00,6049,5973,7,1,48,FT
587693,2023,2023-06-17,15:00,6281,5172,3,1,54,FT
767730,2023,2023-06-24,16:00,5973,6189,1,0,49,FT
632841,2023,2023-06-25,14:00,6131,6281,3,4,50,FT
725725,2023,2023-06-25,15:30,6330,5976,3,2,47,FT
757315,2023,2023-06-25,16:00,5172,5217,3,2,45,FT
647413,2023,2023-06-25,16:00,5216,6049,1,2,52,FT
586809,2023,2023-06-25,16:00,7125,5699,3,1,37,FT
648249,2023,2023-06-30,18:00,6049,5172,2,1,48,FT
587692,2023,2023-06-30,19:15,6281,7125,1,3,54,FT
579641,2023,2023-07-01,13:00,5976,5973,1,1,46,FT
725724,2023,2023-07-01,14:00,6330,5699,2,1,47,FT
738876,2023,2023-07-01,17:00,6189,5216,2,0,5,FT
765247,2023,2023-07-01,17:00,5217,6131,3,0,44,FT
757311,2023,2023-07-06,19:15,5172,6189,1,1,45,FT
586804,2023,2023-07-06,19:15,7125,5217,3,2,37,FT
632777,2023,2023-07-07,19:15,6131,6049,0,0,50,FT
619473,2023,2023-07-08,14:00,5699,6281,2,0,39,FT
767731,2023,2023-07-08,14:00,5973,6330,2,2,49,FT
647412,2023,2023-07-08,16:00,5216,5976,2,1,52,FT
579664,2023,2023-07-13,19:15,5976,6131,3,2,46,FT
765251,2023,2023-07-15,13:00,5217,5699,2,0,44,FT
725722,2023,2023-07-15,14:00,6330,5172,1,1,47,FT
648250,2023,2023-07-15,14:00,6049,6281,3,0,48,FT
738883,2023,2023-07-15,16:00,6189,7125,1,2,5,FT
767732,2023,2023-07-15,16:00,5973,5216,3,1,49,FT
620454,2023,2023-07-22,12:00,5699,5973,5,1,39,FT
765246,2023,2023-07-22,14:00,5217,5216,2,3,44,FT
586787,2023,2023-07-23,17:00,7125,6049,3,0,37,FT
632768,2023,2023-07-24,19:15,6131,6189,1,3,50,FT
757290,2023,2023-07-24,19:15,5172,5976,2,1,45,FT
587691,2023,2023-07-25,17:00,6281,5217,2,1,54,FT
647410,2023,2023-07-25,18:00,5216,6330,1,3,52,FT
632758,2023,2023-07-29,14:00,6131,6330,0,4,50,FT
587690,2023,2023-07-29,14:00,6281,6189,4,1,54,FT
757267,2023,2023-07-29,14:00,5172,5973,4,0,45,FT
765238,2023,2023-07-29,16:00,5217,6049,1,0,44,FT
586775,2023,2023-07-29,16:00,7125,5976,1,1,37,FT
618036,2023,2023-07-29,16:00,5699,5216,3,1,39,FT
647409,2023,2023-08-02,18:00,5216,5172,3,2,52,FT
767733,2023,2023-08-02,18:00,5973,6131,3,1,49,FT
738910,2023,2023-08-02,18:00,6189,5217,3,1,5,FT
648251,2023,2023-08-02,19:15,6049,5699,0,1,48,FT
579739,2023,2023-08-02,19:15,5976,6281,3,1,46,FT
725721,2023,2023-08-03,18:00,6330,7125,1,0,47,FT
586770,2023,2023-08-10,18:00,7125,5973,2,1,37,FT
617651,2023,2023-08-11,19:15,5699,5172,1,3,39,FT
587689,2023,2023-08-12,12:00,6281,6330,2,1,54,FT
648252,2023,2023-08-12,14:00,6049,6189,2,2,48,FT
765240,2023,2023-08-12,16:00,5217,5976,0,2,44,FT
632748,2023,2023-08-12,16:00,6131,5216,0,4,50,FT
647408,2023,2023-08-16,18:00,5216,7125,0,2,52,FT
579765,2023,2023-08-16,18:00,5976,6049,0,3,46,FT
767734,2023,2023-08-16,18:00,5973,6281,0,2,49,FT
725720,2023,2023-08-16,18:00,6330,5217,1,2,47,FT
757301,2023,2023-08-16,18:00,5172,6131,0,0,45,FT
738943,2023,2023-08-17,19:00,6189,5699,3,5,5,FT
648253,2023,2023-08-20,12:00,6049,6330,0,0,48,FT
738951,2023,2023-08-20,14:00,6189,5976,1,3,5,FT
765241,2023,2023-08-20,14:00,5217,5973,5,1,44,FT
618507,2023,2023-08-20,14:00,5699,6131,5,1,39,FT
586763,2023,2023-08-20,16:00,7125,5172,3,1,37,FT
587688,2023,2023-08-20,16:00,6281,5216,2,2,54,FT
579810,2023,2023-08-25,18:00,5976,5699,1,3,46,FT
647407,2023,2023-08-25,18:00,5216,5217,3,2,52,FT
767735,2023,2023-08-26,14:00,5973,6049,3,3,49,FT
757274,2023,2023-08-26,14:00,5172,6281,0,2,45,FT
725719,2023,2023-08-26,14:00,6330,6189,2,1,47,FT
632732,2023,2023-08-26,16:00,6131,7125,1,4,50,FT
587700,2023,2023-09-02,14:00,6281,6131,1,0,54,FT
579457,2023,2023-09-02,14:00,5976,6330,0,2,46,FT
