ksi_match_id,season,date,time,home_team_ksi_id,away_team_ksi_id,home_goals,away_goals,ground_id,status
765773,2023,2023-06-30,20:00,6123,6130,1,2,21,FT
668713,2023,2023-07-02,14:00,5980,5383,2,0,68,FT
568868,2023,2023-07-05,20:00,6351,5989,1,4,1,FT
759617,2023,2023-07-06,20:15,5383,6123,3,2,63,FT
749228,2023,2023-07-07,18:00,5970,5980,2,1,60,FT
727654,2023,2023-07-07,20:00,6124,5224,2,1,10,FT
574718,2023,2023-07-08,14:00,6130,5227,2,1,66,FT
602410,2023,2023-07-08,16:00,5221,5987,3,3,69,FT
689344,2023,2023-07-13,19:15,5987,5383,4,1,18,FT
767884,2023,2023-07-13,19:15,5989,6130,2,1,55,FT
765768,2023,2023-07-13,20:00,6123,5224,1,2,21,FT
668726,2023,2023-07-15,14:00,5980,6124,4,0,68,FT
568867,2023,2023-07-15,16:00,6351,5221,3,3,1,FT
585121,2023,2023-07-15,17:00,5227,5970,3,2,58,FT
754367,2023,2023-07-23,13:00,5224,5980,2,2,1,FT
731368,2023,2023-07-23,14:00,6124,6351,1,2,10,FT
765767,2023,2023-07-23,14:00,6123,5970,1,2,21,FT
585118,2023,2023-07-23,14:00,5227,5383,5,0,58,FT
574716,2023,2023-07-23,16:00,6130,5987,1,2,66,FT
602411,2023,2023-07-23,16:00,5221,5989,1,3,69,FT
765764,2023,2023-07-26,20:00,6123,6124,2,1,21,FT
689343,2023,2023-07-27,20:15,5987,5224,2,3,18,FT
767885,2023,2023-07-28,19:15,5989,5970,1,1,55,FT
568845,2023,2023-07-28,20:00,6351,5383,7,1,1,FT
726568,2023,2023-07-29,15:30,5227,5980,3,1,71,FT
602412,2023,2023-07-29,16:00,5221,6130,1,0,69,FT
759621,2023,2023-08-01,19:15,5383,5989,1,2,63,FT
749159,2023,2023-08-02,18:00,5970,5987,0,1,60,FT
574715,2023,2023-08-02,18:00,6130,6351,1,0,66,FT
727656,2023,2023-08-02,19:15,6124,5221,0,1,10,FT
668741,2023,2023-08-03,18:00,5980,6123,0,2,68,FT
754144,2023,2023-08-03,19:15,5224,5227,1,2,1,FT
754167,2023,2023-08-10,19:15,5224,5989,2,1,1,FT
749029,2023,2023-08-11,19:15,5970,6351,2,4,60,FT
727659,2023,2023-08-11,20:00,6124,6130,1,1,10,FT
689342,2023,2023-08-12,13:00,5987,5980,1,1,18,FT
765763,2023,2023-08-12,14:00,6123,5227,1,0,21,FT
759623,2023,2023-08-12,16:00,5383,5221,0,3,63,FT
765762,2023,2023-08-15,20:00,6123,5987,2,1,21,FT
767886,2023,2023-08-16,18:00,5989,5980,6,1,55,FT
585107,2023,2023-08-16,18:00,5227,6124,7,0,58,FT
602413,2023,2023-08-16,18:00,5221,5970,0,1,69,FT
574714,2023,2023-08-16,19:15,6130,5383,1,2,66,FT
568843,2023,2023-08-16,20:00,6351,5224,3,2,1,FT
727660,2023,2023-08-20,13:00,6124,5383,4,3,10,FT
585105,2023,2023-08-20,14:00,5227,5987,4,2,58,FT
668747,2023,2023-08-20,14:00,5980,6351,0,5,68,FT
765761,2023,2023-08-20,14:00,6123,5989,0,4,21,FT
749208,2023,2023-08-20,14:00,5970,6130,2,0,60,FT
754349,2023,2023-08-20,16:00,5224,5221,1,4,1,FT
767887,2023,2023-08-24,18:00,5989,5227,3,2,55,FT
759629,2023,2023-08-25,19:15,5383,5970,2,3,63,FT
574710,2023,2023-08-25,19:15,6130,5224,4,1,66,FT
568826,2023,2023-08-25,20:00,6351,6123,4,0,1,FT
689341,2023,2023-08-26,14:00,5987,6124,2,1,18,FT
727661,2023,2023-08-31,19:15,6124,5970,4,1,10,FT
754195,2023,2023-08-31,20:00,5224,5383,3,3,1,FT
689340,2023,2023-09-01,20:00,5987,5989,4,3,18,FT
585102,2023,2023-09-02,14:00,5227,6351,3,2,58,FT
765759,2023,2023-09-02,16:00,6123,5221,3,1,21,FT
602415,2023,2023-09-06,16:00,5221,5980,6,2,69,FT
574709,2023,2023-09-08,18:30,6130,6123,4,2,66,FT
727662,2023,2023-09-08,19:15,6124,5989,3,5,10,FT
759633,2023,2023-09-09,13:00,5383,5980,5,0,63,FT
749061,2023,2023-09-09,14:00,5970,5224,1,0,60,FT
568822,2023,2023-09-09,14:00,6351,5987,2,1,1,FT
602416,2023,2023-09-09,14:00,5221,5227,2,2,69,FT
668754,2023,2023-09-12,16:30,5980,6130,3,1,68,FT
689339,2023,2023-09-15,18:00,5987,5221,2,0,18,FT
668755,2023,2023-09-16,14:00,5980,5970,0,3,68,FT
585101,2023,2023-09-16,14:00,5227,6130,3,0,58,FT
754190,2023,2023-09-16,14:00,5224,6124,6,2,1,FT
765756,2023,2023-09-16,14:00,6123,5383,1,5,21,FT
767889,2023,2023-09-16,14:00,5989,6351,2,3,55,FT
574316,2024,2024-05-03,19:15,6130,5737,3,1,66,FT
689123,2024,2024-05-03,19:15,5987,5224,4,0,18,FT
760724,2024,2024-05-04,12:00,6351,5970,2,2,29,FT
767704,2024,2024-05-04,16:00,5973,6353,1,2,49,FT
759959,2024,2024-05-04,16:00,5383,6131,2,3,63,FT
716383,2024,2024-05-04,17:15,5221,6123,2,1,27,FT
749246,2024,2024-05-10,19:15,5970,5987,0,2,60,FT
754181,2024,2024-05-10,20:00,5224,5383,3,5,1,FT
765443,2024,2024-05-10,21:00,6123,6130,1,4,21,FT
724008,2024,2024-05-11,14:00,5737,6351,3,6,72,FT
755153,2024,2024-05-11,16:30,6353,5221,3,0,73,FT
638500,2024,2024-05-11,17:00,6131,5973,3,4,50,FT
574315,2024,2024-05-16,19:45,6130,6353,4,1,66,FT
689121,2024,2024-05-17,19:15,5987,5737,5,5,18,FT
749248,2024,2024-05-17,19:15,5970,5224,7,1,60,FT
760729,2024,2024-05-17,20:00,6351,6123,1,2,29,FT
716381,2024,2024-05-19,17:00,5221,6131,2,1,27,FT
767703,2024,2024-05-20,16:00,5973,5383,4,1,49,FT
755155,2024,2024-05-23,19:15,6353,6351,1,3,73,FT
689120,2024,2024-05-24,20:00,5987,6123,1,2,18,FT
638510,2024,2024-05-24,20:00,6131,6130,0,3,50,FT
707035,2024,2024-05-24,20:15,5737,5970,1,2,28,FT
754194,2024,2024-05-25,14:00,5224,5973,3,2,1,FT
759958,2024,2024-05-25,16:00,5383,5221,1,2,63,FT
689119,2024,2024-05-30,19:15,5987,6353,7,3,18,FT
716380,2024,2024-05-31,19:00,5221,5973,3,1,27,FT
724016,2024,2024-05-31,19:15,5737,5224,0,2,72,FT
574314,2024,2024-05-31,19:15,6130,5383,3,5,66,FT
749250,2024,2024-06-01,14:00,5970,6123,6,1,60,FT
760753,2024,2024-06-01,14:00,6351,6131,1,0,29,FT
755156,2024,2024-06-06,19:15,6353,5970,2,3,73,FT
638518,2024,2024-06-06,19:15,6131,5987,0,2,50,FT
759956,2024,2024-06-06,20:15,5383,6351,2,3,63,FT
765447,2024,2024-06-07,20:00,6123,5737,2,3,21,FT
767702,2024,2024-06-08,16:00,5973,6130,0,3,49,FT
754200,2024,2024-06-08,17:00,5224,5221,1,1,1,FT
724021,2024,2024-06-13,19:15,5737,6353,2,3,72,FT
689117,2024,2024-06-13,19:15,5987,5383,5,2,18,FT
765449,2024,2024-06-13,19:15,6123,5224,1,3,21,FT
749256,2024,2024-06-14,19:15,5970,6131,8,0,60,FT
574313,2024,2024-06-15,16:00,6130,5221,2,0,66,FT
760768,2024,2024-06-15,18:00,6351,5973,1,5,29,FT
638524,2024,2024-06-22,14:00,6131,5737,2,5,50,FT
716379,2024,2024-06-22,18:15,5221,6351,1,1,27,FT
759955,2024,2024-06-23,14:00,5383,5970,3,3,63,FT
755157,2024,2024-06-23,14:00,6353,6123,1,2,73,FT
767701,2024,2024-06-23,15:00,5973,5987,1,2,49,FT
754278,2024,2024-06-23,15:00,5224,6130,1,0,1,FT
749261,2024,2024-06-27,18:30,5970,5973,1,1,60,FT
724029,2024,2024-06-28,19:15,5737,5383,1,2,72,FT
760780,2024,2024-06-28,19:15,6351,6130,2,1,29,FT
755158,2024,2024-06-28,19:15,6353,5224,2,1,73,FT
765452,2024,2024-06-28,20:00,6123,6131,0,3,21,FT
689116,2024,2024-06-29,16:00,5987,5221,1,1,18,FT
760782,2024,2024-07-02,19:15,6351,5224,3,1,29,FT
767699,2024,2024-07-03,18:00,5973,5737,0,1,49,FT
716373,2024,2024-07-03,18:00,5221,5970,0,1,27,FT
638535,2024,2024-07-03,19:15,6131,6353,1,3,50,FT
574311,2024,2024-07-03,19:15,6130,5987,2,5,66,FT
759954,2024,2024-07-03,19:15,5383,6123,2,2,63,FT
765454,2024,2024-07-07,14:00,6123,5973,1,1,21,FT
724051,2024,2024-07-07,16:00,5737,5221,3,1,72,FT
749267,2024,2024-07-08,19:15,5970,6130,3,0,60,FT
755159,2024,2024-07-08,19:15,6353,5383,3,8,73,FT
754313,2024,2024-07-08,20:00,5224,6131,3,2,1,FT
689115,2024,2024-07-09,19:15,5987,6351,3,0,18,FT
574310,2024,2024-07-12,19:15,6130,6123,2,1,66,FT
759950,2024,2024-07-12,19:15,5383,5224,6,3,63,FT
760240,2024,2024-07-13,14:00,6351,5737,1,0,29,FT
689114,2024,2024-07-13,14:00,5987,5970,1,1,18,FT
602499,2024,2024-07-13,16:00,5221,6353,1,1,69,FT
767695,2024,2024-07-13,16:00,5973,6131,1,4,49,FT
638543,2024,2024-07-19,19:15,6131,5383,2,1,50,FT
754362,2024,2024-07-21,12:00,5224,5987,0,3,1,FT
749280,2024,2024-07-21,14:00,5970,6351,1,2,60,FT
724085,2024,2024-07-21,14:00,5737,6130,1,3,72,FT
755160,2024,2024-07-21,14:00,6353,5973,3,0,73,FT
765456,2024,2024-07-21,16:00,6123,5221,1,2,21,FT
755162,2024,2024-07-26,19:15,6353,6130,0,2,73,FT
724102,2024,2024-07-26,19:15,5737,5987,0,4,72,FT
754380,2024,2024-07-26,20:00,5224,5970,1,2,1,FT
765458,2024,2024-07-26,20:00,6123,6351,2,3,21,FT
759945,2024,2024-07-27,12:00,5383,5973,1,3,63,FT
638544,2024,2024-07-27,16:00,6131,5221,2,3,50,FT
749309,2024,2024-07-30,19:15,5970,5737,1,1,60,FT
765459,2024,2024-07-30,20:00,6123,5987,0,2,21,FT
767694,2024,2024-07-31,18:00,5973,5224,4,2,49,FT
602500,2024,2024-07-31,18:15,5221,5383,2,2,69,FT
574309,2024,2024-07-31,19:15,6130,6131,2,0,66,FT
760183,2024,2024-07-31,19:15,6351,6353,1,2,29,FT
765463,2024,2024-08-10,14:00,6123,5970,0,1,21,FT
759943,2024,2024-08-10,14:00,5383,6130,2,3,63,FT
755169,2024,2024-08-10,14:00,6353,5987,0,3,73,FT
767693,2024,2024-08-10,14:00,5973,5221,2,3,49,FT
754325,2024,2024-08-10,14:00,5224,5737,1,0,1,FT
638551,2024,2024-08-10,14:30,6131,6351,2,0,50,FT
748978,2024,2024-08-15,19:15,5970,6353,3,2,60,FT
724108,2024,2024-08-16,19:15,5737,6123,1,5,72,FT
689113,2024,2024-08-16,19:15,5987,6131,4,0,18,FT
760354,2024,2024-08-16,19:15,6351,5383,4,2,29,FT
602501,2024,2024-08-17,16:00,5221,5224,1,1,69,FT
574308,2024,2024-08-17,16:00,6130,5973,2,2,66,FT
602502,2024,2024-08-21,18:00,5221,6130,2,1,69,FT
767690,2024,2024-08-21,18:00,5973,6351,0,3,49,FT
638553,2024,2024-08-21,18:15,6131,5970,1,0,50,FT
755172,2024,2024-08-21,19:15,6353,5737,1,4,73,FT
754215,2024,2024-08-21,20:00,5224,6123,3,4,1,FT
759940,2024,2024-08-21,20:15,5383,5987,3,3,63,FT
689110,2024,2024-08-25,13:00,5987,5973,0,1,18,FT
574306,2024,2024-08-25,14:00,6130,5224,3,0,66,FT
724117,2024,2024-08-25,14:00,5737,6131,2,2,72,FT
748981,2024,2024-08-25,14:00,5970,5383,4,3,60,FT
760347,2024,2024-08-25,14:00,6351,5221,5,0,29,FT
765466,2024,2024-08-25,14:00,6123,6353,5,0,21,FT
602503,2024,2024-08-30,18:00,5221,5987,0,4,69,FT
574305,2024,2024-08-30,19:15,6130,6351,1,1,66,FT
759938,2024,2024-08-30,19:15,5383,5737,4,1,63,FT
754212,2024,2024-08-30,20:00,5224,6353,2,1,1,FT
638575,2024,2024-08-31,14:00,6131,6123,0,2,50,FT
587424,2024,2024-08-31,16:30,5973,5970,0,2,74,FT
754373,2024,2024-09-07,14:00,5224,6351,0,1,1,FT
748988,2024,2024-09-07,14:00,5970,5221,2,0,60,FT
724123,2024,2024-09-07,14:00,5737,5973,1,3,72,FT
765469,2024,2024-09-07,14:00,6123,5383,3,4,21,FT
755176,2024,2024-09-07,16:30,6353,6131,2,6,73,FT
689108,2024,2024-09-07,17:00,5987,6130,1,1,18,FT
767672,2024,2024-09-13,17:00,5973,6123,4,7,49,FT
755178,2024,2024-09-14,14:00,6351,5987,3,1,73,FT
759933,2024,2024-09-14,14:00,5383,6353,0,3,63,FT
602504,2024,2024-09-14,14:00,5221,5737,8,1,69,FT
631758,2024,2024-09-14,14:00,6130,5970,1,1,6,FT
638603,2024,2024-09-14,14:00,6131,5224,2,0,50,FT
765471,2025,2025-05-02,20:00,6123,6131,3,2,21,FT
767879,2025,2025-05-03,14:00,5989,6351,4,1,55,FT
767670,2025,2025-05-03,16:00,5973,5383,5,2,49,FT
575006,2025,2025-05-03,16:00,6130,5221,2,1,66,FT
653391,2025,2025-05-03,16:00,5218,6124,2,1,67,FT
586260,2025,2025-05-04,14:00,5216,6353,4,1,37,FT
634432,2025,2025-05-09,19:15,6131,5989,5,2,50,FT
718005,2025,2025-05-09,19:15,5221,5216,0,0,27,FT
758309,2025,2025-05-09,19:15,5383,6123,1,4,63,FT
727518,2025,2025-05-10,14:00,6124,6353,0,3,10,FT
653390,2025,2025-05-10,14:00,5218,5973,2,0,67,FT
760457,2025,2025-05-10,16:00,6351,6130,2,2,29,FT
767864,2025,2025-05-16,19:15,5989,5383,3,6,55,FT
575005,2025,2025-05-16,19:15,6130,6131,3,1,66,FT
586253,2025,2025-05-17,16:00,5216,6351,0,3,37,FT
756279,2025,2025-05-17,16:00,6353,5221,0,1,73,FT
767661,2025,2025-05-17,16:00,5973,6124,1,3,49,FT
765481,2025,2025-05-17,16:00,6123,5218,5,3,21,FT
758325,2025,2025-05-23,19:15,5383,6130,1,5,63,FT
727533,2025,2025-05-24,14:00,6124,6123,0,1,10,FT
756337,2025,2025-05-24,16:00,6353,5973,0,2,73,FT
653388,2025,2025-05-24,16:00,5218,5989,0,1,67,FT
634430,2025,2025-05-24,16:00,6131,5216,1,1,50,FT
760529,2025,2025-05-24,16:00,6351,5221,2,3,29,FT
760548,2025,2025-05-29,16:00,6351,6353,6,1,29,FT
767857,2025,2025-05-30,19:15,5989,6124,3,3,55,FT
765513,2025,2025-05-31,14:00,6123,5973,2,1,21,FT
634427,2025,2025-05-31,16:00,6131,5221,6,0,50,FT
575004,2025,2025-05-31,16:00,6130,5218,4,1,66,FT
647623,2025,2025-05-31,16:00,5216,5383,3,1,52,FT
758342,2025,2025-06-04,18:00,5383,5221,0,5,63,FT
767662,2025,2025-06-04,18:00,5973,5989,1,0,49,FT
653385,2025,2025-06-04,19:15,5218,5216,2,1,67,FT
756408,2025,2025-06-04,19:15,6353,6123,0,4,73,FT
634419,2025,2025-06-04,19:15,6131,6351,2,3,50,FT
727762,2025,2025-06-05,19:15,6124,6130,0,1,10,FT
634411,2025,2025-06-09,14:00,6131,6353,0,1,50,FT
575003,2025,2025-06-09,14:00,6130,5973,3,0,66,FT
602701,2025,2025-06-09,14:00,5221,5218,2,1,69,FT
767815,2025,2025-06-09,14:00,5989,6123,1,0,55,FT
586233,2025,2025-06-09,19:00,5216,6124,1,1,37,FT
760673,2025,2025-06-10,20:00,6351,5383,4,4,29,FT
756415,2025,2025-06-13,19:15,6353,5989,4,5,73,FT
765521,2025,2025-06-13,19:30,6123,6130,3,3,21,FT
758348,2025,2025-06-14,14:00,5383,6131,3,5,63,FT
767708,2025,2025-06-14,16:00,5973,5216,1,1,49,FT
727811,2025,2025-06-14,16:00,6124,5221,1,1,10,FT
653375,2025,2025-06-14,16:00,5218,6351,7,2,67,FT
767768,2025,2025-06-17,16:00,5973,6353,2,2,49,FT
760740,2025,2025-06-19,19:15,6351,6124,3,1,29,FT
758351,2025,2025-06-20,19:15,5383,6353,1,3,63,FT
575002,2025,2025-06-20,19:15,6130,5989,0,0,66,FT
634403,2025,2025-06-20,19:15,6131,5218,3,2,50,FT
602702,2025,2025-06-21,14:00,5221,5973,2,0,69,FT
647620,2025,2025-06-21,14:00,5216,6123,1,0,52,FT
575000,2025,2025-06-28,12:00,6130,6353,1,0,66,FT
727830,2025,2025-06-29,14:00,6124,6131,1,1,10,FT
653367,2025,2025-06-29,16:00,5218,5383,7,0,67,FT
767725,2025,2025-06-29,16:00,5973,6351,1,1,49,FT
765529,2025,2025-06-29,16:00,6123,5221,2,4,21,FT
767831,2025,2025-06-29,16:00,5989,5216,1,0,55,FT
765535,2025,2025-07-02,20:00,6123,6351,5,1,21,FT
758360,2025,2025-07-04,19:15,5383,6124,0,4,63,FT
756457,2025,2025-07-04,19:15,6353,5218,0,0,73,FT
634387,2025,2025-07-05,14:00,6131,5973,5,3,50,FT
602703,2025,2025-07-05,16:00,5221,5989,0,1,69,FT
647619,2025,2025-07-05,16:00,5216,6130,1,1,52,FT
574997,2025,2025-07-10,19:15,6130,6351,1,0,66,FT
647618,2025,2025-07-11,19:15,5216,5221,2,3,52,FT
756520,2025,2025-07-11,19:15,6353,6124,1,1,73,FT
767833,2025,2025-07-11,19:15,5989,6131,5,5,55,FT
765546,2025,2025-07-11,20:00,6123,5383,5,0,21,FT
767760,2025,2025-07-12,16:00,5973,5218,2,2,49,FT
756468,2025,2025-07-18,19:00,6353,5216,3,2,73,FT
727833,2025,2025-07-19,14:00,6124,5218,2,1,10,FT
634378,2025,2025-07-20,14:00,6131,6123,5,2,50,FT
760778,2025,2025-07-20,14:00,6351,5989,3,3,29,FT
758368,2025,2025-07-20,14:00,5383,5973,3,4,63,FT
602704,2025,2025-07-20,16:00,5221,6130,4,0,69,FT
634361,2025,2025-07-25,19:15,6131,6130,4,4,50,FT
758372,2025,2025-07-25,19:15,5383,5989,2,4,63,FT
727848,2025,2025-07-26,14:00,6124,5973,5,1,10,FT
653357,2025,2025-07-26,16:00,5218,6123,1,2,67,FT
602705,2025,2025-07-26,16:00,5221,6353,2,1,69,FT
760779,2025,2025-07-26,16:00,6351,5216,2,0,29,FT
692720,2025,2025-07-29,19:15,6130,5383,9,0,75,FT
647614,2025,2025-07-30,18:00,5216,6131,2,1,52,FT
602706,2025,2025-07-30,18:00,5221,6351,3,0,69,FT
767806,2025,2025-07-30,18:00,5989,5218,2,3,55,FT
765553,2025,2025-07-30,20:00,6123,6124,5,2,21,FT
754456,2025,2025-08-08,19:15,6353,6351,0,1,73,FT
727862,2025,2025-08-09,14:00,6124,5989,1,1,10,FT
602707,2025,2025-08-09,16:00,5221,6131,4,2,69,FT
758381,2025,2025-08-09,16:00,5383,5216,0,6,63,FT
767767,2025,2025-08-09,16:00,5973,6123,0,1,49,FT
653349,2025,2025-08-10,18:00,5218,6130,3,1,67,FT
653345,2025,2025-08-15,19:15,5218,5221,0,1,67,FT
758399,2025,2025-08-15,19:15,5383,6351,2,4,63,FT
755091,2025,2025-08-15,19:15,6353,6131,1,7,73,FT
765559,2025,2025-08-15,20:00,6123,5989,3,1,21,FT
728004,2025,2025-08-16,14:00,6124,5216,4,3,10,FT
767764,2025,2025-08-16,16:00,5973,6130,0,1,49,FT
767810,2025,2025-08-20,18:00,5989,5973,3,2,55,FT
647611,2025,2025-08-20,18:00,5216,5218,3,4,52,FT
602708,2025,2025-08-20,18:00,5221,5383,15,0,69,FT
754473,2025,2025-08-20,19:15,6130,6124,2,0,73,FT
760256,2025,2025-08-20,19:15,6351,6131,4,2,29,FT
765557,2025,2025-08-20,20:00,6123,6353,4,1,21,FT
602709,2025,2025-08-23,16:00,5221,6124,2,1,69,FT
634339,2025,2025-08-24,14:00,6131,5383,0,0,50,FT
631850,2025,2025-08-24,14:00,6130,6123,1,4,6,FT
767840,2025,2025-08-24,14:00,5989,6353,4,2,55,FT
760200,2025,2025-08-24,16:00,6351,5218,1,2,29,FT
647610,2025,2025-08-24,16:00,5216,5973,3,4,52,FT
767838,2025,2025-08-28,18:00,5989,6130,1,3,55,FT
755179,2025,2025-08-29,19:15,6353,5383,2,1,73,FT
728322,2025,2025-08-30,14:00,6124,6351,0,2,10,FT
653337,2025,2025-08-30,16:00,5218,6131,8,1,67,FT
765579,2025,2025-08-30,16:00,6123,5216,12,0,21,FT
767755,2025,2025-08-30,16:00,5973,5221,1,2,49,FT
755227,2025,2025-09-06,14:00,6353,6130,1,6,73,FT
634329,2025,2025-09-06,14:00,6131,6124,3,5,50,FT
602710,2025,2025-09-06,14:00,5221,6123,3,3,69,FT
647609,2025,2025-09-06,16:00,5216,5989,0,3,52,FT
758415,2025,2025-09-06,16:00,5383,5218,2,9,63,FT
760323,2025,2025-09-07,14:00,6351,5973,0,3,29,FT
767891,2025,2025-09-13,14:00,5989,5221,3,0,55,FT
760308,2025,2025-09-13,14:00,6351,6123,2,2,29,FT
767742,2025,2025-09-13,14:00,5973,6131,3,1,49,FT
632587,2025,2025-09-13,14:00,6130,5216,2,2,6,FT
653318,2025,2025-09-13,14:00,5218,6353,6,2,67,FT
728405,2025,2025-09-13,14:00,6124,5383,9,0,10,FT
