ksi_team_id,season,home_ground_id
5972,2023,21
6130,2023,66
6351,2023,64
5387,2023,6
7125,2023,37
5224,2023,1
5733,2023,8
5385,2023,34
5366,2023,4
5386,2023,1
5963,2023,30
6031,2023,12
5976,2023,46
5732,2023,10
6123,2023,21
6281,2023,54
5735,2023,25
5388,2023,11
5383,2023,63
5699,2023,39
5731,2023,2
5987,2023,18
5964,2023,14
5216,2023,52
6330,2023,47
6189,2023,5
5980,2023,68
5227,2023,58
5698,2023,13
6131,2023,50
5365,2023,29
5221,2023,69
5981,2023,33
5989,2023,55
5971,2023,26
5973,2023,49
5730,2023,5
5363,2023,3
5734,2023,31
5970,2023,60
6049,2023,48
5364,2023,9
5217,2023,44
6124,2023,10
5965,2023,32
5389,2023,17
5172,2023,45
5219,2023,24
5972,2024,21
6130,2024,66
6351,2024,29
5387,2024,6
7125,2024,37
5224,2024,1
5733,2024,8
5385,2024,34
5366,2024,4
5386,2024,1
5963,2024,38
6031,2024,12
5976,2024,56
5732,2024,10
6123,2024,21
6281,2024,54
5735,2024,19
5388,2024,11
5383,2024,63
5699,2024,39
5731,2024,2
5987,2024,18
5964,2024,14
5216,2024,52
6330,2024,47
6189,2024,5
6353,2024,73
5227,2024,58
5698,2024,13
6131,2024,50
5365,2024,29
5221,2024,69
5981,2024,33
5989,2024,55
5971,2024,26
5973,2024,49
5730,2024,5
5363,2024,23
5734,2024,20
5970,2024,60
6049,2024,48
5364,2024,9
5737,2024,72
5217,2024,44
5965,2024,35
5389,2024,17
5172,2024,45
5219,2024,57
5972,2025,21
6130,2025,66
6351,2025,29
5387,2025,6
7125,2025,37
5733,2025,8
5385,2025,42
5366,2025,4
5386,2025,41
5963,2025,30
6031,2025,12
5976,2025,56
5732,2025,10
6123,2025,21
6281,2025,51
5735,2025,19
5388,2025,22
5383,2025,63
5699,2025,43
5731,2025,2
5987,2025,18
5964,2025,14
5216,2025,52
6330,2025,62
6189,2025,5
6353,2025,73
5227,2025,58
5698,2025,17
6131,2025,50
5365,2025,29
5221,2025,69
5981,2025,40
5989,2025,55
5971,2025,26
5973,2025,49
5730,2025,5
5218,2025,67
5363,2025,23
5734,2025,20
5970,2025,60
6049,2025,48
5364,2025,9
5217,2025,44
6124,2025,10
5965,2025,27
5389,2025,17
5172,2025,45
5219,2025,57
